"P","freq","RT"
319,"L",874.3125
320,"L",1040.55555555556
321,"L",1281
322,"L",1109.74193548387
323,"L",766.205128205128
324,"L",665.692307692308
325,"L",731.277777777778
326,"L",1002.10714285714
327,"L",708.84375
328,"L",589.540540540541
329,"L",954.263157894737
330,"L",884.421052631579
331,"L",694.189189189189
332,"L",610
333,"L",683.575757575758
334,"L",730.289473684211
335,"L",595.153846153846
336,"L",690.878787878788
337,"L",705.03125
338,"L",569.657142857143
339,"L",698.487179487179
344,"L",1066.05555555556
345,"L",820.352941176471
346,"L",557.078947368421
347,"L",979.761904761905
348,"L",565.705882352941
350,"L",537.170731707317
354,"L",1079.84
355,"L",671.846153846154
357,"L",625.2
501,"L",730.263157894737
502,"L",849.766666666667
503,"L",582.444444444444
504,"L",865.05
506,"L",818.172413793103
507,"L",577.078947368421
508,"L",657.725
509,"L",743.948717948718
510,"L",777.448275862069
511,"L",707.555555555556
512,"L",625.756097560976
513,"L",838.90625
514,"L",560.117647058824
515,"L",715.53125
516,"L",720.9
517,"L",732.709677419355
519,"L",536.027027027027
520,"L",584.923076923077
521,"L",629.162162162162
522,"L",921.457142857143
523,"L",805
524,"L",558.944444444444
525,"L",643.923076923077
526,"L",710.034482758621
527,"L",901.342105263158
528,"L",891.677419354839
530,"L",615.318181818182
535,"L",609.102564102564
536,"L",735.289473684211
541,"L",698.289473684211
319,"M",719.794871794872
320,"M",916.692307692308
321,"M",1196.16216216216
322,"M",1038.16666666667
323,"M",637.317073170732
324,"M",595.47619047619
325,"M",705.897435897436
326,"M",839.105263157895
327,"M",583.871794871795
328,"M",578.55
329,"M",824.051282051282
330,"M",779.878048780488
331,"M",635.341463414634
332,"M",550.85
333,"M",705.948717948718
334,"M",616.5
335,"M",582.794871794872
336,"M",617.722222222222
337,"M",623.175
338,"M",514.361111111111
339,"M",596.384615384615
344,"M",943.390243902439
345,"M",728.390243902439
346,"M",497.589743589744
347,"M",865.473684210526
348,"M",508.153846153846
350,"M",499.880952380952
354,"M",1040.88888888889
355,"M",592.951219512195
357,"M",585
501,"M",601.7
502,"M",644.702702702703
503,"M",539.825
504,"M",810.926829268293
506,"M",644.461538461538
507,"M",531.317073170732
508,"M",628
509,"M",667.35
510,"M",673.073170731707
511,"M",625.975
512,"M",512.243902439024
513,"M",715.375
514,"M",510.90243902439
515,"M",569.891891891892
516,"M",738.951219512195
517,"M",799.447368421053
519,"M",490.125
520,"M",540.785714285714
521,"M",598.85
522,"M",683.138888888889
523,"M",642.341463414634
524,"M",527.375
525,"M",581.285714285714
526,"M",595.794871794872
527,"M",740.463414634146
528,"M",669.625
530,"M",531.882352941176
535,"M",589.214285714286
536,"M",636.657142857143
541,"M",631.125
