"id","year","month","element","value"
"MX000017004",2010,12,"TMAX",299
"MX000017004",2010,12,"TMIN",138
"MX000017004",2010,2,"TMAX",273
"MX000017004",2010,2,"TMIN",144
"MX000017004",2010,11,"TMAX",313
"MX000017004",2010,11,"TMIN",163
"MX000017004",2010,7,"TMAX",286
"MX000017004",2010,7,"TMIN",175
"MX000017004",2010,3,"TMAX",321
"MX000017004",2010,3,"TMIN",142
"MX000017004",2010,8,"TMAX",296
"MX000017004",2010,8,"TMIN",158
"MX000017004",2010,10,"TMAX",270
"MX000017004",2010,10,"TMIN",140
"MX000017004",2010,6,"TMAX",280
"MX000017004",2010,6,"TMIN",175
"MX000017004",2010,4,"TMAX",363
"MX000017004",2010,4,"TMIN",167
"MX000017004",2010,5,"TMAX",332
"MX000017004",2010,5,"TMIN",182
"MX000017004",2010,1,"TMAX",278
"MX000017004",2010,1,"TMIN",145
