"student","height.T0","height.T1","height.T2","height.T3","height.T4","height.T5","height.T6","height.T7","height.T8"
1,140.5,143.4,144.8,147.1,147.7,150.2,151.7,153.3,155.8
2,136.9,139.1,140.1,142.6,143.2,144,145.8,146.8,148.3
3,150,152.1,153.9,155.8,156,156.9,157.4,159.1,160.6
4,155.7,158.7,160.6,163.3,164.4,167.3,170.7,172,174.8
5,145.8,147.3,148.7,149.78,150.22,152.5,154.8,156.4,158.7
6,142.4,143.8,145.2,146.3,147.1,148.1,148.9,149.1,151
7,141.3,142.4,144.3,145.2,146.1,146.8,147.9,150.5,151.8
8,141.7,143.7,145.1,147.9,148.1,149.6,150.99,154.1,154.9
9,132.7,134.1,135.3,136.6,137.5,139.1,140.9,143.7,144.7
10,126.2,128.2,129,129.4,129.59,130.6,132.5,133.4,134.2
11,142.5,143.8,145.6,148.3,149.4,151.6,154.8,156.9,159.2
12,149.9,151.7,153.3,156.1,156.7,157.8,160.7,162.7,163.8
13,148.9,149.8,151.7,154.4,155.5,156.4,161.4,163.9,164.6
14,151.6,153.2,155.2,157.3,159.1,160.9,164.4,166.9,168.4
15,137.5,139.3,140.9,142.7,144.2,145.7,147.09,150.2,152.3
16,142.8,144.9,145,146.7,147.2,148.9,150.1,151,152.2
17,134.9,137.4,138.2,140.2,143.6,144.2,147.9,150.3,151.8
18,145.5,146.2,148.2,150.3,152,152.3,154.3,156.2,156.8
19,156.9,157.9,160.3,161.9,163.8,165.5,169.9,172.4,174.4
20,146.5,148.4,149.3,151.2,152.1,152.4,153.9,154.9,155.4
21,143.9,145.1,147,149.2,149.8,151.5,153.17,156.9,159.6
22,147.4,148.8,150.1,152.5,154.7,156,158.4,161.5,163.3
23,144.5,146,147.4,149.2,150.8,152.5,155,156.8,158.8
24,147.8,148.2,150.2,151,152.2,153.6,155.8,159.2,161.6
25,135.5,136.6,137.3,138.2,139,139.5,141,142.7,143.9
26,132.2,134.3,135.1,136.7,138.4,138.9,141.8,142.6,143.1
